movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,decade,avg_rating,num_ratings
3114,Toy Story 2,1999.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,4.464285714285714,56
3147,"Green Mile, The",1999.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.415730337078652,89
3148,"Cider House Rules, The",1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.235294117647059,17
3160,Magnolia,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.294117647058823,34
3168,Easy Rider,1969.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1960.0,4.176470588235294,17
3174,Man on the Moon,1999.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.235294117647059,17
3175,Galaxy Quest,1999.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990.0,4.295454545454546,44
3176,"Talented Mr. Ripley, The",1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1990.0,4.217391304347826,23
3186,"Girl, Interrupted",1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.166666666666667,12
3210,Fast Times at Ridgemont High,1982.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980.0,4.119047619047619,21
3246,Malcolm X,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.285714285714286,14
3252,Scent of a Woman,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.285714285714286,14
3253,Wayne's World,1992.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.310344827586207,29
3255,"League of Their Own, A",1992.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.1,20
3256,Patriot Games,1992.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1990.0,4.147058823529412,17
3275,"Boondock Saints, The",2000.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.442857142857143,35
3285,"Beach, The",2000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.090909090909091,11
3298,Boiler Room,2000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.03125,16
3300,Pitch Black,2000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2000.0,4.119047619047619,21
3301,"Whole Nine Yards, The",2000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.305555555555555,18
3317,Wonder Boys,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.25,12
3328,Ghost Dog: The Way of the Samurai,1999.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.538461538461538,13
3360,Hoosiers (a.k.a. Best Shot),1986.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980.0,4.208333333333333,12
3361,Bull Durham,1988.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980.0,4.35,20
3362,Dog Day Afternoon,1975.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1970.0,4.303571428571429,28
3363,American Graffiti,1973.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1970.0,4.346153846153846,26
3386,JFK,1991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1990.0,4.178571428571429,14
3396,"Muppet Movie, The",1979.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1970.0,4.222222222222222,18
3408,Erin Brockovich,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.233333333333333,30
3409,Final Destination,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.0,13
3418,Thelma & Louise,1991.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.261904761904762,21
3421,Animal House,1978.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,4.4714285714285715,35
3424,Do the Right Thing,1989.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.380952380952381,21
3435,Double Indemnity,1944.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1940.0,4.5,15
3448,"Good Morning, Vietnam",1987.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1980.0,4.38,25
3450,Grumpy Old Men,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.291666666666667,12
3462,Modern Times,1936.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1930.0,4.25,14
3468,"Hustler, The",1961.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1960.0,4.642857142857143,14
3471,Close Encounters of the Third Kind,1977.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1970.0,4.352941176470588,34
3476,Jacob's Ladder,1990.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1990.0,4.205882352941177,17
3481,High Fidelity,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.2727272727272725,44
3489,Hook,1991.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,4.2631578947368425,19
3499,Misery,1990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1990.0,4.346153846153846,26
3504,Network,1976.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1970.0,4.342105263157895,19
3507,"Odd Couple, The",1968.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.0,4.25,12
3508,"Outlaw Josey Wales, The",1976.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1970.0,4.40625,16
3510,Frequency,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.264705882352941,17
3527,Predator,1987.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1980.0,4.333333333333333,33
3535,American Psycho,2000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2000.0,4.5,34
3552,Caddyshack,1980.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.4393939393939394,33
3555,U-571,2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2000.0,4.115384615384615,13
3556,"Virgin Suicides, The",1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1990.0,4.277777777777778,18
3578,Gladiator,2000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.465811965811966,117
3617,Road Trip,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.153846153846154,13
3623,Mission: Impossible II,2000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.214285714285714,14
3624,Shanghai Noon,2000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000.0,4.133333333333334,15
3671,Blazing Saddles,1974.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970.0,4.3977272727272725,44
3681,For a Few Dollars More (Per qualche dollaro in più),1965.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1960.0,4.42,25
3683,Blood Simple,1984.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1980.0,4.636363636363637,11
3698,"Running Man, The",1987.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980.0,4.333333333333333,12
3702,Mad Max,1979.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1970.0,4.3125,16
3703,"Road Warrior, The (Mad Max 2)",1981.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1980.0,4.537037037037037,27
3717,Gone in 60 Seconds,2000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.166666666666667,18
3730,"Conversation, The",1974.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1970.0,4.428571428571429,14
3735,Serpico,1973.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1970.0,4.166666666666667,12
3740,Big Trouble in Little China,1986.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980.0,4.411764705882353,17
3745,Titan A.E.,2000.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.136363636363637,11
3751,Chicken Run,2000.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.291666666666667,36
3752,"Me, Myself & Irene",2000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.083333333333333,12
3753,"Patriot, The",2000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.228571428571429,35
3755,"Perfect Storm, The",2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.214285714285714,14
3785,Scary Movie,2000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000.0,4.461538461538462,13
3793,X-Men,2000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.302816901408451,71
3809,What About Bob?,1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.1923076923076925,13
3836,Kelly's Heroes,1970.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1970.0,4.416666666666667,12
3863,"Cell, The",2000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2000.0,4.333333333333333,12
3868,"Naked Gun: From the Files of Police Squad!, The",1988.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1980.0,4.294117647058823,17
3869,"Naked Gun 2 1/2: The Smell of Fear, The",1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.291666666666667,12
3897,Almost Famous,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.36,50
3910,Dancer in the Dark,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2000.0,4.464285714285714,14
3911,Best in Show,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.351851851851852,27
3916,Remember the Titans,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.391304347826087,23
3948,Meet the Parents,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.2439024390243905,41
3949,Requiem for a Dream,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.485074626865671,67
3967,Billy Elliot,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.24,25
3969,Pay It Forward,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.346153846153846,13
3977,Charlie's Angels,2000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.125,12
3994,Unbreakable,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.338235294117647,34
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.456521739130435,69
4002,"Planes, Trains & Automobiles",1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.4411764705882355,17
4007,Wall Street,1987.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.208333333333333,12
4011,Snatch,2000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.507042253521127,71
4014,Chocolat,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.369565217391305,23
4016,"Emperor's New Groove, The",2000.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.2727272727272725,22
4018,What Women Want,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.107142857142857,14
4019,Finding Forrester,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.235294117647059,17
4022,Cast Away,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.361702127659575,47
4025,Miss Congeniality,2000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.392857142857143,14
4027,"O Brother, Where Art Thou?",2000.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.366666666666666,60
4034,Traffic,2000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.420454545454546,44
4085,Beverly Hills Cop,1984.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.105263157894737,19
4105,"Evil Dead, The",1981.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1980.0,4.458333333333333,12
4128,"Lost Boys, The",1987.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1980.0,4.3125,16
4144,In the Mood For Love (Fa yeung nin wa),2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.5,11
4148,Hannibal,2001.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2000.0,4.2727272727272725,11
4223,Enemy at the Gates,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.238095238095238,21
4226,Memento,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.512295081967213,122
4235,Amores Perros (Love's a Bitch),2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.40625,16
4239,Blow,2001.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.296875,32
4246,Bridget Jones's Diary,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.318181818181818,33
4262,Scarface,1983.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.4523809523809526,42
4270,"Mummy Returns, The",2001.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.214285714285714,14
4299,"Knight's Tale, A",2001.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.3,15
4306,Shrek,2001.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2000.0,4.37719298245614,114
4308,Moulin Rouge,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2000.0,4.419354838709677,31
4310,Pearl Harbor,2001.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2000.0,4.1,15
4361,Tootsie,1982.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1980.0,4.25,16
4367,Lara Croft: Tomb Raider,2001.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.181818181818182,11
4369,"Fast and the Furious, The",2001.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.363636363636363,11
4370,A.I. Artificial Intelligence,2001.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.25,18
4447,Legally Blonde,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.205882352941177,17
4448,"Score, The",2001.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.045454545454546,11
4499,Dirty Rotten Scoundrels,1988.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.3076923076923075,13
4571,Bill & Ted's Excellent Adventure,1989.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980.0,4.340909090909091,22
4641,Ghost World,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.1875,16
4643,Planet of the Apes,2001.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.090909090909091,11
4718,American Pie 2,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.428571428571429,14
4720,"Others, The",2001.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2000.0,4.425925925925926,27
4734,Jay and Silent Bob Strike Back,2001.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.2727272727272725,11
4776,Training Day,2001.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.258064516129032,31
4816,Zoolander,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.346153846153846,26
4848,Mulholland Drive,2001.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2000.0,4.378787878787879,33
4855,Dirty Harry,1971.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1970.0,4.208333333333333,12
4865,From Hell,2001.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2000.0,4.318181818181818,11
4873,Waking Life,2001.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.375,12
4874,K-PAX,2001.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2000.0,4.264705882352941,17
4878,Donnie Darko,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.461038961038961,77
4886,"Monsters, Inc.",2001.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.293103448275862,87
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.379310344827586,58
4901,Spy Game,2001.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.166666666666667,12
4963,Ocean's Eleven,2001.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.2625,80
4967,No Man's Land,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.363636363636363,11
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.536842105263158,95
4975,Vanilla Sky,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2000.0,4.25,16
4979,"Royal Tenenbaums, The",2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.410256410256411,39
4993,"Lord of the Rings: The Fellowship of the Ring, The",2001.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.554794520547945,146
4995,"Beautiful Mind, A",2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.355555555555555,90
5010,Black Hawk Down,2001.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.296875,32
5013,Gosford Park,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2000.0,4.433333333333334,15
5060,M*A*S*H (a.k.a. MASH),1970.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1970.0,4.357142857142857,35
5064,The Count of Monte Cristo,2002.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.325,20
5103,"Sandlot, The",1993.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,4.333333333333333,12
5110,Super Troopers,2001.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,4.416666666666667,12
5218,Ice Age,2002.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.2,45
5225,And Your Mother Too (Y tu mamá también),2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.461538461538462,13
5291,Rashomon (Rashômon),1950.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1950.0,4.384615384615385,13
5299,My Big Fat Greek Wedding,2002.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.309523809523809,21
5349,Spider-Man,2002.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.254237288135593,59
5377,About a Boy,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.239130434782608,23
5378,Star Wars: Episode II - Attack of the Clones,2002.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2000.0,4.214285714285714,35
5418,"Bourne Identity, The",2002.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.304054054054054,74
5444,Lilo & Stitch,2002.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.25,18
5445,Minority Report,2002.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.2384615384615385,65
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),2002.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.153846153846154,13
5464,Road to Perdition,2002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.22,25
5481,Austin Powers in Goldmember,2002.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.2272727272727275,11
5502,Signs,2002.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2000.0,4.136363636363637,22
5574,"Transporter, The",2002.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.181818181818182,11
5617,Secretary,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.375,16
5618,Spirited Away (Sen to Chihiro no kamikakushi),2001.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.471014492753623,69
5630,Red Dragon,2002.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.366666666666666,15
5669,Bowling for Columbine,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.264705882352941,34
5673,Punch-Drunk Love,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.5625,16
5679,"Ring, The",2002.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2000.0,4.0588235294117645,17
5690,Grave of the Fireflies (Hotaru no haka),1988.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1980.0,4.5,12
5782,"Professional, The (Le professionnel)",1981.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1980.0,4.230769230769231,13
5810,8 Mile,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.176470588235294,17
5816,Harry Potter and the Chamber of Secrets,2002.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.385416666666667,48
5878,Talk to Her (Hable con Ella),2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.181818181818182,11
5902,Adaptation,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.403225806451613,31
5903,Equilibrium,2002.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.34,25
5952,"Lord of the Rings: The Two Towers, The",2002.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.49236641221374,131
5954,25th Hour,2002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.178571428571429,14
5956,Gangs of New York,2002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.296296296296297,27
5971,My Neighbor Totoro (Tonari no Totoro),1988.0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1980.0,4.4423076923076925,26
5989,Catch Me If You Can,2002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.364864864864865,74
5991,Chicago,2002.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2000.0,4.388888888888889,27
5995,"Pianist, The",2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.4714285714285715,35
6016,City of God (Cidade de Deus),2002.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.456896551724138,58
6188,Old School,2003.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.361111111111111,18
6218,Bend It Like Beckham,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.3125,16
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.375,12
6323,Identity,2003.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2000.0,4.25,12
6333,X2: X-Men United,2003.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.318181818181818,44
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),1986.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1980.0,4.388888888888889,18
6365,"Matrix Reloaded, The",2003.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2000.0,4.3108108108108105,37
